chr	VR_start	VR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_VR	Percentage_of_VR_Overlapping_Gene
5	10001	1892645	1201594,863734,1392789,191510,892853,1253171,304175,271620,1008961,1877426,1877426,863734,218222,473218,892853,1801381,1050373,659861,443218,1877426,612289,795604,1461426,1317743,1798384,140257,204759,1225354,1571957,1597556,470509,1708784,535839,1309309,1062895,271620,602168,1855969,269555,987176,1510761,1173095,473235,1363581,441835,863734,1887330	1225115,892559,1445428,195353,908932,1295047,438290,314974,1038812,1887179,1886984,892824,257082,524434,918049,1816051,1112057,693395,467294,1882766,653551,850986,1523961,1345070,1799842,189972,218182,1246189,1594531,1634005,472965,1708868,535882,1309377,1062974,276940,612210,1856568,271524,997340,1510856,1178605,480891,1380073,443160,892522,1900490	NM_001003841,NM_001009877,NM_001044,NM_001080478,NM_001166260,NM_001193376/NM_198253,NM_001242412/NM_020731,NM_001267559/NM_001267558/NM_001267557/NM_001267556/NM_013232,NM_001271082/NM_033120,NM_001278633/NM_001278632,NM_001278635/NM_001278634,NM_001317951/NM_023924,NM_004168/NM_001294332,NM_004174/NM_001284351,NM_004237,NM_004553,NM_006598,NM_007030,NM_007277,NM_016358,NM_018140,NM_024786,NM_024830,NM_030782,NM_032479,NM_052909,NM_145265,NM_182632,NR_003263,NR_003713,NR_024158,NR_036240,NR_039661,NR_039662,NR_039778,NR_073609,NR_103444,NR_104602,NR_104613,NR_104614/NR_104615,NR_106723,NR_109911,NR_125375,NR_125810,NR_126522,NR_134296,NR_109912	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	47	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.3920674721	1.24941305951,1.53114449678,2.79606765804,0.204180928524,0.854117932015,2.22437168153,7.12381098073,2.30287829244,1.58564232006,0.518101138611,0.507743365182,1.54522044529,2.06417145249,2.7204824704,1.33838367742,0.77927637939,3.2765089948,1.7812714459,1.27889287619,0.283696758389,2.19175797442,2.94176700428,3.32171138038,1.45157555013,0.0774973919658,2.64075417339,0.713039746229,1.10674137012,1.19911146239,1.93610687947,0.130507945209,0.00451492687943,0.00233713861994,0.00366505829036,0.00424934294535,0.282634422652,0.533451890002,0.0318700720901,0.104640070029,0.539932137993,0.00509921153442,0.292726612148,0.406715236657,0.87605516497,0.0704328593191,1.52917917567,0.282368838718
5	1893188	2009977	1887330	1900490	NR_109912	1	1	55.4897044298	6.25315740352
5	2020160	2091517	-	-	-	-	0	0	0
5	2117681	2129624	-	-	-	-	0	0	0
5	2134810	2135201	-	-	-	-	0	0	0
5	2143404	2177023	-	-	-	-	0	0	0
5	2178026	2266191	-	-	-	-	0	0	0
5	2271403	2412265	2303719	2312201	NR_104616	7	1	100.0	6.02220613082
5	2417303	2419669	-	-	-	-	0	0	0
5	2454038	2455136	-	-	-	-	0	0	0
5	2490000	2491847	-	-	-	-	0	0	0
5	2512093	2512606	-	-	-	-	0	0	0
5	2518596	2519068	-	-	-	-	0	0	0
5	2525038	2526336	-	-	-	-	0	0	0
5	2531038	2532636	-	-	-	-	0	0	0
5	2539153	2542472	-	-	-	-	0	0	0
5	2563927	2564861	-	-	-	-	0	0	0
5	2583845	2583864	-	-	-	-	0	0	0
5	2584138	2585736	-	-	-	-	0	0	0
5	2593902	2595236	-	-	-	-	0	0	0
5	2597088	2598692	-	-	-	-	0	0	0
5	2623490	2648402	-	-	-	-	0	0	0
5	2652723	2652910	-	-	-	-	0	0	0
5	2656688	2657395	-	-	-	-	0	0	0
5	2658068	2658156	-	-	-	-	0	0	0
5	2668838	2669836	-	-	-	-	0	0	0
5	2712586	2715250	-	-	-	-	0	0	0
5	2729046	2796335	2752130,2746164,2752130	2754375,2751655,2755397	NM_001306150,NM_033267/NM_001134222,NM_178569/NM_001294337/NR_122126/NR_122125/NM_001306149	7,7,7	3	100.0,100.0,100.0	3.33784125191,8.16180950824,4.85666305042
5	2818992	2821143	-	-	-	-	0	0	0
5	2861129	2863467	-	-	-	-	0	0	0
5	2873574	2875037	-	-	-	-	0	0	0
5	2888138	2889336	-	-	-	-	0	0	0
5	2895025	2895897	-	-	-	-	0	0	0
5	2903193	3534930	3177834,3496371,3417151	3181232,3504004,3536094	NR_104617,NR_104618,NR_033898	7,7,9	3	100.0,100.0,99.0213882163	0.538040355401,1.208414261,18.6438343804
5	3542477	4002419	3596053	3601403	NM_024337	7	1	100.0	1.16340756008
5	4003180	4003705	-	-	-	-	0	0	0
5	4015121	4015121	-	-	-	-	0	0	0
5	4018858	4038510	-	-	-	-	0	0	0
5	4131644	4208140	-	-	-	-	0	0	0
5	4221336	4557483	-	-	-	-	0	0	0
5	4578871	4579408	-	-	-	-	0	0	0
5	4647914	4661399	-	-	-	-	0	0	0
5	4736469	4736469	-	-	-	-	0	0	0
5	4745735	4919010	4773480	4774865	NR_104619	7	1	100.0	0.79988457654
5	4939379	4944445	-	-	-	-	0	0	0
5	4944466	4945344	-	-	-	-	0	0	0
5	4950572	5991845	5422672,5140329,5034358,5132084,5069191	5490234,5320299,5070002,5140054,5078311	NM_015325,NM_139056,NR_026994,NR_109915,NR_134266	7,7,7,7,7	5	100.0,100.0,100.0,100.0,100.0	6.48850013397,17.283747874,3.42321370092,0.765505299763,0.875947037905
5	6007038	6007144	-	-	-	-	0	0	0
5	6007592	6109815	-	-	-	-	0	0	0
5	6132053	6577463	6448622,6371925,6310440	6496721,6378526,6337292	NM_001145161,NM_032286,NR_028351	7,7,7	3	100.0,100.0,100.0	10.7990390876,1.48222985564,6.02882737253
5	6589335	6590444	-	-	-	-	0	0	0
5	6600490	6600933	6599238	6633360	NM_001193455/NM_017755/NR_037947	3	1	1.30117516045	100.225733634
5	6616363	6617385	6599238	6633360	NM_001193455/NM_017755/NR_037947	3	1	2.99797790347	100.097847358
5	6635726	6638412	6633386	6669562	NM_001047	3	1	7.42737098156	100.037230082
5	6639024	6673657	6633386	6669562	NM_001047	1	1	84.4155126185	88.178904513
5	6680002	7210690	6714604,6745987,6827852,6686324	6757048,6757048,6827921,6707711	NM_001171805/NM_006999,NM_001171806,NR_036242,NR_103771	7,7,7,7	4	100.0,100.0,100.0,100.0	7.99810811626,2.08446394115,0.0131904245055,4.03023999035
5	7221582	7222386	-	-	-	-	0	0	0
5	7227139	7311773	7301329,7269302	7306714,7269354	NR_033906,NR_039659	7,7	2	100.0,100.0	6.36387267528,0.0626225866673
5	7322218	7329021	-	-	-	-	0	0	0
5	7340105	7516442	7346985,7396229	7347977,7830081	NR_134277,NM_020546	7,9	2	100.0,27.7084634657	0.563126286599,68.1728735319
5	7538124	10300387	7396229,7830378,10250536,7869103,9035025,10249920,9628996,7859158,10225507,9548826,9641314,8460924,9053815,8333482,8457686,9546199,8839731,9511332,10277594	7830081,7851490,10266412,7901122,9546121,10266412,9630351,7869037,10249909,9548914,9903824,8460999,9053895,8457564,8463096,9550297,8881524,9518086,10308056	NM_020546,NM_001089584,NM_001306156/NM_001306155,NM_002454/NM_024010/NR_134480/NR_134481/NR_134482,NM_003966,NM_012073/NM_001306154/NM_001306153,NM_019599,NM_024091/NR_073608/NR_036553,NM_199133/NM_001258389/NR_047670/NR_047669/NR_047668/NM_001258388,NR_003689,NR_027112,NR_039663,NR_039779,NR_039984,NR_039989,NR_045196,NR_109932,NR_109935,NM_138809	1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	19	67.2942217756,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.8251977809	10.5695221635,0.764337067108,0.574782343318,1.15919447207,18.5028362614,0.597082899058,0.0490901843887,0.357677744661,0.883442307992,0.00322199587802,9.50347595432,0.00275136726662,0.002932378271,4.49207769137,0.195890108943,0.148392821393,1.51303478344,0.244545866921,0.825192966781
5	10346347	10346425	-	-	-	-	0	0	0
5	10346463	10346522	-	-	-	-	0	0	0
5	10346629	10347329	-	-	-	-	0	0	0
5	10373216	10417961	10353638	10440388	NM_005885/NM_001270660/NM_001270661	3	1	51.5798088783	100.002234887
5	10422714	10422744	10353638	10440388	NM_005885/NM_001270660/NM_001270661	3	1	0.0357344583924	103.333333333
5	10454289	10465188	10441861	10465026	NM_001201466/NM_031916	1	1	46.3524130191	98.5228002569
5	10487190	10489119	-	-	-	-	0	0	0
5	10501179	10502157	10493526	10502728	NR_104606	3	1	10.6378354884	100.102249489
5	10521585	10521939	10504989	10522084	NR_134289	3	1	2.07650912494	100.282485876
5	10525742	10565289	10564322	10657816	NM_001164440	9	1	1.03534948393	2.44772043391
5	10573220	10577465	10564322	10657816	NM_001164440	3	1	4.54141932724	100.023557126
5	10577783	10613017	10564322	10657816	NM_001164440	3	1	37.6865072999	100.002838168
5	10629737	10629737	10564322	10657816	NM_001164440	3	1	0.00106957591315	inf
5	10634868	10634869	10564322	10657816	NM_001164440	3	1	0.0021391518263	200.0
5	10634872	10634891	10564322	10657816	NM_001164440	3	1	0.021391518263	105.263157895
5	10636310	10650219	10564322	10657816	NM_001164440	3	1	14.8778009519	100.007189589
5	10652564	10653574	10564322	10657816	NM_001164440	3	1	1.0813412482	100.099009901
5	10681063	10682643	10679229	10761275	NM_001291963/NM_004394	3	1	1.92694431241	100.063291139
5	10690450	10691021	10679229	10761275	NM_001291963/NM_004394	3	1	0.69716138311	100.175131349
5	10699378	11524627	10679229,10971840,10971840	10761275,11588917,11904043	NM_001291963/NM_004394,NM_001288716/NM_001288715,NM_001332/NM_001288717/NR_109988	1,9,9	3	75.4421246359,89.5815439863,59.2990375497	7.50052408425,66.9843889541,66.9843889541
5	11529181	11539683	10971840,10971840	11588917,11904043	NM_001288716/NM_001288715,NM_001332/NM_001288717/NR_109988	3,3	2	1.70205387325,1.12668471708	100.009521996,100.009521996
5	11567701	11569669	10971840,10971840	11588917,11904043	NM_001288716/NM_001288715,NM_001332/NM_001288717/NR_109988	3,3	2	0.319084459339,0.211219861747	100.050813008,100.050813008
5	11571828	13587263	10971840,10971840,12574856,12667858	11588917,11904043,12805183,12667910	NM_001288716/NM_001288715,NM_001332/NM_001288717/NR_109988,NR_033383,NR_039659	1,1,7,7	4	2.76950401732,35.6376930371,100.0,100.0	0.847955900339,16.4835879103,11.4282028445,0.00262970524974
5	13587322	13590079	-	-	-	-	0	0	0
5	13598562	13598604	-	-	-	-	0	0	0
5	13610420	13611580	-	-	-	-	0	0	0
5	13633859	13645879	-	-	-	-	0	0	0
5	13649628	13684281	-	-	-	-	0	0	0
5	13700139	16233027	13690328,16067364,15501437,14143701,15500195,14581781,14704799,14664673,15935181,14825928,14712693,15191645,15602188,14652277	13944480,16179788,15939796,14510204,15939796,14616178,14871778,14699733,15935260,14826012,14716529,15266560,15615002,14652382	NM_001369,NM_001102562,NM_001278317,NM_007118/NR_134469,NM_012304,NM_019018,NM_054027,NM_138348,NR_030616,NR_039780,NR_046285,NR_109944,NR_109945,NR_132980/NR_132981	1,7,7,7,7,7,7,7,7,7,7,7,7,7	14	96.1397268574,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	9.64677474882,4.43860920815,17.3067265509,14.4698067976,17.3557614865,1.35805452116,6.59247467713,1.3842301752,0.0031584499591,0.00335585308154,0.151487156163,2.9577304642,0.505944202823,0.0041849461958
5	16272019	16277000	-	-	-	-	0	0	0
5	16293653	16306360	-	-	-	-	0	0	0
5	16317993	16323066	-	-	-	-	0	0	0
5	16391676	16391689	16373360	16441102	NR_104625	3	1	0.0206663419099	107.692307692
5	16393846	16438946	16373360	16441102	NR_104625	3	1	66.5766204626	100.002217295
5	16442887	16443028	-	-	-	-	0	0	0
5	16464190	16464209	16451518	16465785	NM_033414	3	1	0.140173815531	105.263157895
5	16470208	16470228	-	-	-	-	0	0	0
5	16517021	16520270	16473037	16617058	NM_001034850	3	1	2.25659968616	100.030778701
5	16524511	16525636	16473037	16617058	NM_001034850	3	1	0.781824998958	100.088888889
5	16528043	16532981	16473037	16617058	NM_001034850	3	1	3.4293371846	100.020251114
5	16535430	16536622	16473037	16617058	NM_001034850	3	1	0.828345669412	100.083892617
5	16562601	16573126	16473037	16617058	NM_001034850	3	1	7.3086056297	100.009501188
5	16574222	16574222	16473037	16617058	NM_001034850	3	1	0.000694338364972	inf
5	16623900	16624793	16615925	16629969	NR_109946	3	1	6.36525453898	100.111982083
5	16627977	16628291	16615925	16629969	NR_109946	3	1	2.24279102884	100.318471338
5	16632692	16662610	16661906	16936276	NM_012334	9	1	0.256951354188	2.35644093857
5	16670509	16679857	16661906	16936276	NM_012334	3	1	3.40743008554	100.010697475
5	16681057	16707248	16661906	16936276	NM_012334	3	1	9.5461983956	100.003818105
5	16716503	16716503	16661906	16936276	NM_012334	3	1	0.000364470005941	inf
5	16716518	16716518	16661906	16936276	NM_012334	3	1	0.000364470005941	inf
5	16737404	16746675	16661906	16936276	NM_012334	3	1	3.37936589508	100.010786323
5	16754946	16754946	16661906	16936276	NM_012334	3	1	0.000364470005941	inf
5	16785248	16786143	16661906	16936276	NM_012334	3	1	0.326565125323	100.111731844
5	16791748	16952456	16661906	16936276	NM_012334	1	1	52.6764854886	89.9326729223
5	16953948	17936295	17216822,17217560,17130027,17378905,17444009,17444009,17436736,17404145,17404018,17807273,17807273	17276845,17276845,17217422,17387310,17483946,17445930,17441694,17441694,17441694,17930489,17811855	NM_001271606,NM_006317,NR_027253,NR_033975,NR_134270,NR_134271,NR_134273,NR_134274,NR_134275,NR_134286,NR_134287	7,7,7,7,7,7,7,7,7,7,7	11	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	6.1102644992,6.03513829635,8.8966526085,0.855705774029,4.06556949835,0.195653877907,0.504811436285,3.8224782078,3.8354064297,12.5431237638,0.466535755695
5	17942788	17943173	-	-	-	-	0	0	0
5	17960009	18009866	-	-	-	-	0	0	0
5	18049474	18050424	-	-	-	-	0	0	0
5	18054079	18055348	-	-	-	-	0	0	0
5	18085326	18089770	-	-	-	-	0	0	0
5	18092115	29841516	19473045,19473045,19473045,23507654,24487099,24487099,21750865,21750865,21750865,26880599,23507608,22142351,21459479,21459479,21459479,28926869,24835279,27472291,29380088,29065243,29143502,23951347,21884453,28286388	19988244,20575873,19886272,23528084,24644978,24593499,22212769,22213800,22853622,27038582,23528597,22152270,21589372,21474456,21497196,28927313,24840583,27496401,29395976,29073223,29172976,24178265,21884569,28287665	NM_001167667/NM_004934,NM_001291956,NM_001291957,NM_001310214,NM_001317222/NM_006727,NM_001317224,NM_001317227,NM_001317228,NM_004061,NM_016279,NM_020227,NR_003921,NR_027026,NR_027027,NR_027028,NR_033961,NR_037896,NR_038848,NR_104628,NR_109948,NR_130777,NR_131245,NR_132787/NR_132788,NR_134265	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7	24	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	4.38490438789,9.38625722282,3.5170133354,0.17388971574,1.34372807601,0.90558659118,3.93130679598,3.9400817114,9.38565293669,1.34461322752,0.178647405089,0.0844298360402,1.10553720994,0.127478839134,0.321020620541,0.00378742712075,0.0451512379227,0.205210461367,0.135232425891,0.0679268670803,0.250863852549,1.93132398835,0.000995795445232,0.0108771502479
5	29843813	29844060	-	-	-	-	0	0	0
5	29854036	29855775	-	-	-	-	0	0	0
5	29860272	30121186	29880559	29882103	NR_134264	7	1	100.0	0.592149137264
5	30136645	30141471	-	-	-	-	0	0	0
5	30163846	30167718	-	-	-	-	0	0	0
5	30242487	30257535	-	-	-	-	0	0	0
5	30291894	30940406	-	-	-	-	0	0	0
5	30966196	32960177	32711331,32710636,32227006,31193654,32585498,31400494,32354349,31532265,32124717,31639409,32394377,31936101,32947442	32791724,32791724,32313008,31329146,32604079,31532175,32444738,31555058,32174319,32110932,32394475,31936159,32962467	NM_001204375/NM_000908,NM_001204376,NM_001294343/NM_001294344/NM_001040446,NM_004932,NM_006713,NM_013235/NM_001100412,NM_016107,NM_018356/NR_134298,NM_022130,NM_178140,NR_030305,NR_036241,NR_033832	7,7,7,7,7,7,7,7,7,7,7,7,9	13	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.7597497671	4.03183380383,4.06668869964,4.31313036584,6.79509985301,0.931904566794,6.60397466174,4.53314249233,1.14314028067,2.48763654217,23.6473667502,0.00496494199293,0.00295890482407,0.638722234565
5	32966034	35064045	33945866,34656490,34687558,34684506,33986985,33440695,33440775,33951405,34839623,34905260,34656327,33944615,33936385,34915714,34017857,33527180,34998100,34839163,34929592,34905260,33986985,34802317,35055696,35055696,35048755	33984675,34832612,34832612,34832612,34008115,33468091,33468091,33984675,34900501,34915675,34832612,33984675,33938918,34925682,34043266,33892019,35048135,34899459,34958964,34915626,34124528,34802367,35230589,35118122,35118122	NM_001012509,NM_001145520,NM_001145523,NM_001145525/NM_001145521,NM_001167595/NM_203382/NM_014324,NM_001258437,NM_001258438/NR_047678/NM_152295/NR_047677/NR_047676,NM_001297417,NM_001317949,NM_002853,NM_015577/NM_001145522,NM_016180,NM_016568,NM_018321,NM_030945/NM_181435,NM_030955,NM_031900/NM_001306173,NM_144725,NM_194283/NM_001012339,NR_026591,NR_037951,NR_106988,NM_000949,NM_001204314,NR_037910/NM_001204316/NM_001204317/NM_001204318	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9	25	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4.77432044553,13.3756227273,22.0433052704	1.84984730776,8.39476056131,6.91392943126,7.05940054652,1.00719204999,1.30585587969,1.30204274429,1.58583534595,2.90174837024,0.49647022823,8.40252982468,1.90947521248,0.120781063588,0.475164334219,1.21114712935,17.3898039619,2.38492553185,2.87400781025,1.40004032391,0.494134682802,6.555923682,0.00243087381334,0.397996006694,0.397996006694,0.72883316627
5	35083783	35083832	35055696,35055696,35065088,35048755	35230589,35118122,35118122,35118122	NM_000949,NM_001204314,NM_001204315,NR_037910/NM_001204316/NM_001204317/NM_001204318	3,3,3,3	4	0.0285887451828,0.0800935492655,0.0942773640049,0.0720793449429	102.040816327,102.040816327,102.040816327,102.040816327
5	35086036	35086036	35055696,35055696,35065088,35048755	35230589,35118122,35118122,35118122	NM_000949,NM_001204314,NM_001204315,NR_037910/NM_001204316/NM_001204317/NM_001204318	3,3,3,3	4	0.000571774903656,0.00160187098531,0.0018855472801,0.00144158689886	inf,inf,inf,inf
5	35090643	35305567	35055696,35055696,35065088,35048755	35230589,35118122,35118122,35118122	NM_000949,NM_001204314,NM_001204315,NR_037910/NM_001204316/NM_001204317/NM_001204318	1,1,1,1	4	80.0181824419,44.0194146763,51.8148392571,39.6148079806	65.1146451769,12.7859150211,12.7859150211,12.7859150211
5	35345358	35345999	-	-	-	-	0	0	0
5	35351678	35366840	-	-	-	-	0	0	0
5	35380132	35414847	-	-	-	-	0	0	0
5	35417688	35431895	-	-	-	-	0	0	0
5	35437827	35491083	-	-	-	-	0	0	0
5	35492183	36501574	36103311,35904295,36192588,36249001,35960755,36152042,36192588,35856874,35617886,35904295,35617886,35953088,36192588,36035016,36147891,35938800	36151913,35938635,36241798,36301909,36001028,36184040,36241391,35879603,35814611,35938779,35671574,35991433,36242279,36066921,36147988,35939991	NM_001007527,NM_001042625,NM_001085411,NM_001161429/NM_145000,NM_001171873,NM_001243120/NM_005983/NM_032637,NM_001287340,NM_002185/NR_120485,NM_024867,NM_144647,NM_144722,NM_152404,NM_153013/NM_001287341,NM_174914/NR_031764/NM_001168316,NR_030306,NR_104630	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7	16	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	4.81508156899,3.40215040554,4.87531590831,5.24167542607,3.98993056209,3.1701293156,4.83499456603,2.25185284989,19.489573416,3.41641643328,5.31894974296,3.79892430188,4.92296840372,3.16091583935,0.00970882442978,0.11809100735
5	36524086	36524086	-	-	-	-	0	0	0
5	36562386	36562386	-	-	-	-	0	0	0
5	36576402	36754991	36606354,36606354	36609297,36688334	NM_001166696,NM_001289940/NM_001289939/NM_001166695/NM_004172	7,7	2	100.0,100.0	1.64847778979,45.9048429635
5	36780949	37848988	37812676,37812676,37812676,37379309,37106227,36876758,37291632,37812676,36871360,37249045,37840437	37839680,37835827,37834822,37752672,37249428,37065819,37371126,37835491,36876694,37250646,37874892	NM_000514,NM_001190469/NM_001190468,NM_001278098,NM_018034,NM_023073,NM_133433/NM_015384,NM_153485/NM_004298/NM_001278312,NM_199231,NR_046262,NR_134263,NR_103441	7,7,7,7,7,7,7,7,7,7,9	11	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.8200603668	2.52846572082,2.16771110418,2.07361341674,34.9578994775,13.4079373506,17.7017880433,7.44308026205,2.13625157883,0.499513594541,0.149994522672,0.800719823902
5	37851138	37851629	37840437	37874892	NR_103441	3	1	1.42790805665	100.203665988
5	37853192	37853836	37840437	37874892	NR_103441	3	1	1.87195263524	100.155279503
5	37854044	37997903	37840437,37873424,37869906,37948490	37874892,37875798,37874892,37951054	NR_103441,NM_001278094,NR_103442,NR_134262	1,7,7,7	4	60.5090550267,100.0,100.0,100.0	14.4926629547,1.65092208343,3.46658881266,1.7829958501
5	38036066	38816266	38474962,38474962,38258408,38403531,38445475,38557501,38282268,38400450,38399813,38556785,38556785,38710366,38148479,38693212	38556646,38595405,38465480,38465480,38465480,38557561,38290986,38403471,38403471,38608857,38671216,38720273,38153715,38845829	NM_001127671,NM_002310,NM_152403/NM_001205301,NM_182798,NM_182801,NR_037423,NR_046219,NR_102749,NR_102750,NR_103553,NR_103554,NR_104631,NR_134272,NR_109951	7,7,7,7,7,7,7,7,7,7,7,7,7,9	14	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.6294146169	10.4697513458,15.4375801077,26.5410151243,7.9402717252,2.56421430402,0.00781850807485,1.11753396565,0.387336580364,0.468982312228,6.67431427839,14.6670084594,1.26993078698,0.671238144066,15.7722378877
5	38820860	38821627	38693212	38845829	NR_109951	3	1	0.50321718277	100.130378096
5	38826431	38826858	38693212	38845829	NR_109951	3	1	0.280438742481	100.234192037
5	38828940	38860474	38693212,38845857,38845998	38845829,38886657,38935641	NR_109951,NM_001168355,NM_003999	1,9,9	3	11.0668466367,35.8275532462,16.149435545	53.5612354919,46.35631382,45.9091773958
