chr	VR_start	VR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_VR	Percentage_of_VR_Overlapping_Gene
1	159171311	159173910	159171586,159171623	159203142,159203142	NM_021189,NM_001127173	9,9	2	7.36468500444,7.25594086107	89.4190073105,87.9953828396
1	159227449	159228463	-	-	-	-	0	0	0
1	159239789	159241277	-	-	-	-	0	0	0
1	159262905	159264100	-	-	-	-	0	0	0
1	159449997	159449997	-	-	-	-	0	0	0
1	159482969	159970210	159535077,159587825,159712288,159780968,159800510,159802382,159826688,159834473,159854315,159872363,159899978,159918106,159918106,159918106,159927038,159951491,159961223	159536007,159588871,159714589,159782543,159816257,159816257,159837492,159855347,159862657,159900116,159900079,159925542,159924551,159923717,159945596,159954254,159979086	NM_001004469,NM_001639,NM_000567,NM_017823,NM_001284217,NM_001004310,NM_020125,NM_001134233,NM_001013661,NM_012337,NR_130464,NM_003564,NM_001277223,NM_001277224,NM_020789/NM_001135050,NM_033438/NM_001146173/NM_001146172,NR_038849	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	17	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.310698091	0.190870636913,0.214678157216,0.472250898426,0.323248659288,3.23187088115,2.84766676039,2.21738318409,4.28412223109,1.71208908938,5.69594923252,0.0207289616432,1.52614414633,1.32275403753,1.15158617604,3.80879277401,0.56707050515,1.84446711176
1	159973638	159974492	159961223	159979086	NR_038849	3	1	4.78083188714	100.0
1	159976776	159977144	159961223	159979086	NR_038849	3	1	2.06012427924	100.0
1	159992675	160020138	-	-	-	-	0	0	0
1	160027534	160125835	160027671,160037466,160081569,160091338,160091338,160115729	160031993,160070261,160089422,160098649,160098828,160143584	NM_145167,NM_002241,NM_004983,NM_052868,NM_001206665,NM_000702	7,7,7,7,7,9	6	100.0,100.0,100.0,100.0,100.0,36.2807395441	4.39669993184,33.3618172755,7.98872849717,7.4373607593,7.61945453251,10.2806685588
1	160153991	160193847	160151561,160177410,160190494	160186977,160186977,160201886	NM_144699,NM_001001734,NM_001231	1,7,9	3	93.1386943754,100.0,29.4329353933	82.7629466078,24.0039140907,8.41278602971
1	160235187	160235834	160215714,160215714	160262560,160262528	NM_015726,NR_028104/NR_028103	3,3	2	1.38112112027,1.38206519417	100.0,100.0
1	160253051	160298030	160215714,160215714,160239221,160239221,160276808,160288586	160262560,160262528,160262487,160262528,160285151,160343564	NM_015726,NR_028104/NR_028103,NR_028106,NR_028105,NM_002857/NM_001193644/NR_036493/NR_036492,NM_004371/NM_001098398	1,1,1,1,7,9	6	20.2984246254,20.2439441193,40.5570360182,40.66160381,100.0,17.177780203	21.1409769003,21.0698325885,20.9786789391,21.0698325885,18.5486560395,20.996465017
1	160313894	160318824	160288586,160317264	160343564,160318470	NM_004371/NM_001098398,NR_002190	3,7	2	8.96722325294,100.0	100.0,24.462474645
1	160363952	160422364	160367070,160400573	160372848,160428678	NM_005598,NM_020335	7,9	2	100.0,77.5342465753	9.89180305417,37.3056906115
1	160428550	160451870	160400573	160428678	NM_020335	1	1	0.455434975983	0.548885077187
1	160464672	160468335	-	-	-	-	0	0	0
1	160526334	160882382	160541093,160609818,160678745,160680421,160739056,160796073,160796073,160830159,160876539	160579516,160647311,160711851,160711851,160754818,160828255,160802746,160862902,160885170	NM_003874/NM_001184882/NM_001184881/NM_001184879,NR_104399/NM_003037/NR_104401/NR_104400,NM_001778,NM_001256030,NM_001282596/NM_001282595/NM_001282594/NM_001282593/NM_001282592/NM_001282591/NM_001282590/NM_001282589/NM_001282588/NM_021181,NM_001261457/NM_002348/NM_001261456,NM_001033667,NM_001166664/NM_001166663/NM_016382,NM_017625	7,7,7,7,7,7,7,7,9	9	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.6978333913	10.7915224913,10.5303217544,9.29818451445,8.82746146587,4.42693120029,9.03866894351,1.87418550308,9.19623196872,1.64107086685
1	160894889	160900346	-	-	-	-	0	0	0
1	160900959	160901718	-	-	-	-	0	0	0
1	160920826	160921079	-	-	-	-	0	0	0
1	160923074	160923401	-	-	-	-	0	0	0
1	160955665	161029399	160995210	161021343	NM_016946	7	1	100.0	35.4422654406
1	161033586	161037048	-	-	-	-	0	0	0
1	161037536	161085718	161037631,161039250,161039250,161046941,161070990	161038984,161045979,161044937,161069970,161089595	NM_001113206/NM_001113205/NM_001113207,NM_007122/NM_207005,NM_001276373,NM_181720/NM_001287600/NM_001287602/NM_001025598,NM_030916	7,7,7,7,9	5	100.0,100.0,100.0,100.0,79.1615157216	2.80810261093,13.9657963555,11.8031630069,47.7958573741,30.567431821
1	161086938	161088736	161070990	161089595	NM_030916	3	1	9.66406879871	100.0
1	161150855	161154102	161153743	161158856	NM_016406	9	1	7.02131820849	11.0563597167
1	161192048	161201730	161189747,161199314	161199055,161214394	NM_005099,NM_004550	1,9	2	75.2793296089,16.0212201592	72.3714108655,24.9535219996
1	161214900	161214903	-	-	-	-	0	0	0
1	161215297	161219248	161215296	161219248	NM_004106	2	1	99.9746963563	100.0
1	161241701	161307811	161258726,161304734	161285450,161309972	NM_001102566,NM_000530/NM_001315491	7,9	2	100.0,58.7437953417	40.42353653,4.65436393889
1	161312594	162930573	161314375,161364730,161505414,161524539,161541760,161541760,161581338,161606058,161623197,161623197,161623197,161663114,161683702,161706971,161721543,161722652,161749767,161766243,161983191,162069790,162157106,162342545,162362982,162373724,162378905,162381729,162395265,162497173,162497804,162561505,162632437,162790701,162790701,162854296	161364745,161367883,161519570,161526897,161550623,161550028,161601220,161608551,161631047,161631462,161631963,161678654,161685252,161714352,161728143,161728143,161757164,161964070,162024465,162370023,162157182,162342640,162370023,162376854,162383711,162386818,162412138,162529629,162529629,162599843,162780457,162798143,162812818,162868815	NM_001035513/NM_001035512/NM_003001/NM_001035511/NM_001278172/NR_103459,NM_001013625,NM_021642/NM_001136219,NM_002155,NM_001127596/NM_001127595/NM_001127593,NM_001127592/NM_000569,NM_201563/NR_047648,NR_024151,NM_001271037/NM_001271036,NM_001271035/NM_001244753,NM_000570,NM_004001/NM_001002273/NM_001002275/NM_001002274/NM_001190828,NR_002595,NM_032738/NM_001184873/NM_001184872/NM_001184871/NM_001184870/NM_001184867/NM_001184866,NM_001002901,NM_001288829/NM_001288831/NM_001288830/NM_001288832,NM_007240,NM_007348,NM_015441/NM_001297713,NM_001164757/NM_014697,NR_039798,NR_030283,NM_001126060,NM_182581,NM_001135240,NM_001085375,NM_053282,NM_001184763,NM_175866/NM_144624,NM_003115,NM_006182/NM_001014796,NM_001304512/NM_001304513,NM_016371,NM_178550	7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7	34	100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	3.11314300124,0.194872739387,0.874918648512,0.145737367419,0.547782140559,0.511007868458,1.22881693767,0.154081109829,0.485173169738,0.51082245196,0.541787007124,0.960457459584,0.0957985239611,0.456186390553,0.407916295576,0.339373996819,0.457175278542,12.2267965159,2.55096017933,18.5560504803,0.00469721794906,0.00587152243632,0.435172520781,0.193451212902,0.297037229779,0.314528186089,1.04284419019,2.00595928625,1.96696001617,2.3694992333,9.14845001079,0.459956526012,1.36695222868,0.897354044768
1	162936509	162936627	-	-	-	-	0	0	0
1	162955863	163049407	-	-	-	-	0	0	0
1	163073182	163105188	163068605,163068973,163069253,163071904	163076802,163076802,163076802,163076802	NM_001102445,NM_005613,NM_001113381,NM_001113380	1,1,1,1	4	44.1624984751,46.2383446162,47.9533713075,73.9077174357	11.3103793039,11.3103793039,11.3103793039,11.3103793039
1	163119029	163119077	-	-	-	-	0	0	0
1	163138897	163142271	-	-	-	-	0	0	0
1	163244129	163245512	163142298	163321791	NM_001254748	3	1	0.770503585098	100.0
1	163247455	163247474	163142298	163321791	NM_001254748	3	1	0.0105853710173	100.0
1	163338259	163344641	163321932	163355763	NM_031423/NM_145697	3	1	18.8643551772	100.0
1	163370623	165128580	163421069,164559359,164769115	163423191,164851823,164774641	NR_104294,NM_001204963/NM_001204961/NM_002585,NR_038072	7,7,7	3	100.0,100.0,100.0	0.120708299464,16.6365843988,0.314342159677
1	165136822	165136822	-	-	-	-	0	0	0
1	165163772	165163772	-	-	-	-	0	0	0
1	165169945	165193955	-	-	-	-	0	0	0
1	165273088	165277767	165201866,165201866	165356715,165356241	NM_177398,NM_001174069	3,3	2	3.02165335262,3.03093117409	100.0,100.0
1	165347794	165348163	165201866,165201866	165356715,165356241	NM_177398,NM_001174069	3,3	2	0.238296663201,0.239028340081	100.0,100.0
1	165353308	165357455	165201866,165201866	165356715,165356241	NM_177398,NM_001174069	1,1	2	2.20020794451,1.89991902834	82.1557752592,70.7258258982
1	165363479	165369479	-	-	-	-	0	0	0
1	165448289	165456299	-	-	-	-	0	0	0
1	165500610	165504859	165476841	165582155	NR_026744	3	1	4.03460128758	100.0
1	165513885	165548586	165476841,165544240	165582155,165563948	NR_026744,NM_001005214	3,9	2	32.950035133,22.0519585955	100.0,12.5241347512
1	165562682	165562712	165476841,165544240	165582155,165563948	NR_026744,NM_001005214	3,3	2	0.0284862411455,0.152222447737	100.0,100.0
1	165565794	165590141	165476841	165582155	NR_026744	1	1	15.5354463794	67.1992442601
1	165633287	165635754	165630872	165656135	NM_004528	3	1	9.76526936627	100.0
1	165667050	165667180	165662211	165698663	NM_000696	3	1	0.356633380884	100.0
1	165669823	165677032	165662211	165698663	NM_000696	3	1	19.7766926369	100.0
1	165678149	165687881	165662211	165698663	NM_000696	3	1	26.6981235597	100.0
1	165689412	165690358	165662211	165698663	NM_000696	3	1	2.59519367936	100.0
1	165708006	165708380	165698749	165709962	NR_036683	3	1	3.33541425132	100.0
1	165744950	165772409	165724290,165768928	165768922,165775448	NM_001256165/NR_045818/NM_001256164/NM_019026,NR_125374	1,9	2	53.7103423553,53.3895705521	87.3010670454,12.6770821953
1	165811183	165891576	165827494	165911618	NM_012474	9	1	76.1756454757	79.710920105
1	165919739	165921602	-	-	-	-	0	0	0
1	165931190	165953469	-	-	-	-	0	0	0
1	165954920	165958970	-	-	-	-	0	0	0
1	165970357	165991146	-	-	-	-	0	0	0
1	166022194	166023028	-	-	-	-	0	0	0
1	166046611	166046662	-	-	-	-	0	0	0
1	166077853	166077936	166070018	166166721	NM_001017961	3	1	0.085829808796	100.0
1	166084428	166084428	166070018	166166721	NM_001017961	3	1	0.0	
1	166109776	166109909	166070018	166166721	NM_001017961	3	1	0.13753451289	100.0
1	166192467	166192467	-	-	-	-	0	0	0
1	166197458	166261413	-	-	-	-	0	0	0
1	166287594	166295006	-	-	-	-	0	0	0
1	166304121	166304273	-	-	-	-	0	0	0
1	166306763	166328614	-	-	-	-	0	0	0
1	166348577	166348990	-	-	-	-	0	0	0
1	166369730	166369730	-	-	-	-	0	0	0
1	166399219	166402152	-	-	-	-	0	0	0
1	166403397	166494002	-	-	-	-	0	0	0
1	166495225	166502092	-	-	-	-	0	0	0
1	166509964	166511019	-	-	-	-	0	0	0
1	166522642	166681748	166603915	166625236	NR_002925	7	1	100.0	13.4005002954
1	166744158	166748341	-	-	-	-	0	0	0
1	166756285	166765434	-	-	-	-	0	0	0
1	166768871	166772367	-	-	-	-	0	0	0
1	166789305	166797813	-	-	-	-	0	0	0
1	166943987	166945405	166913203	166975324	NM_199351	3	1	2.28264194073	100.0
1	166982632	167600493	166975581,166989088,167052835,167094849,167175361,167220828,167220885,167329043,167430639,167541013	167022212,167022212,167090631,167129165,167195805,167427345,167427345,167427345,167518610,167553819	NM_001286378,NM_032858/NM_001286377,NM_005814,NM_001080426,NR_110811,NM_002697/NM_001198786,NR_037163,NM_001198783,NM_000734/NM_198053,NM_003851	1,7,7,7,7,7,7,7,7,7	10	84.8791576419,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	6.40597156966,5.3610763586,6.11723348779,5.55400000971,3.30883483502,33.4245081013,33.4152827254,15.9100509662,14.2379920403,2.07263445985
1	167693872	167693925	167630236	167706249	NM_052862	3	1	0.069724915475	100.0
1	167706471	167730613	167721949	167791919	NM_003953/NM_001146191/NM_024569	9	1	12.3824496213	35.8876646508
1	167734699	167734699	167721949	167791919	NM_003953/NM_001146191/NM_024569	3	1	0.0	
1	167735812	167738308	167721949	167791919	NM_003953/NM_001146191/NM_024569	3	1	3.56724310419	100.0
1	167741295	167746445	167721949	167791919	NM_003953/NM_001146191/NM_024569	3	1	7.36029727026	100.0
1	167790928	168406735	167721949,167809387,167916674,167916674,167936558,167998659,168079541,168079541,168079541,168079541,168178844,168178844,168226016,168245580,168281039,168375523,168400187	167791919,167914226,167936201,167937069,168075843,167998726,168136436,168136707,168137573,168137667,168192395,168202113,168242850,168247430,168314428,168375621,168422656	NM_003953/NM_001146191/NM_024569,NM_001297772/NM_018417/NM_001167749,NR_026550,NM_001143674/NM_015415,NM_001198957/NM_001198956/NM_018442/NM_001017977,NR_031702,NM_001267612,NM_153832/NM_001267613,NM_001267614/NM_001267611,NM_001267610/NM_001267609,NM_001031800,NM_152902,NM_199344,NR_026844,NM_005149,NR_030284,NR_037851	1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9	17	1.41632128055,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.1423739374	0.1609270437,17.0246522043,3.17096103162,3.31191428483,22.6182878727,0.0108800322179,9.23909601547,9.28310330997,9.4237317861,9.43899630891,2.2005271132,3.77861895042,2.73364869188,0.300418800046,5.42199098094,0.0159140769754,1.06332016362
1	168407753	168411273	168400187	168422656	NR_037851	3	1	15.6660287507	100.0
1	168449885	168455885	-	-	-	-	0	0	0
1	168457060	168460449	-	-	-	-	0	0	0
1	168471392	168472334	168464113	168495644	NR_125956	3	1	2.98753607561	100.0
1	168488704	168501051	168464113	168495644	NR_125956	1	1	22.0100853129	56.2079857455
1	168519165	168519165	-	-	-	-	0	0	0
1	168541627	168545378	168540764	168543997	NM_003175	1	1	73.306526446	63.1831511597
1	168566996	168921182	168576472,168695456,168786940,168903904	168582077,168729204,168792888,169087005	NM_002995,NM_001937,NR_024160,NR_104091	7,7,7,9	4	100.0,100.0,100.0,9.43632202992	1.58250184931,9.52832692427,1.67934362171,4.8782278238
1	168971593	168975774	168903904	169087005	NR_104091	3	1	2.28343919476	100.0
1	169007204	169020335	168903904	169087005	NR_104091	3	1	7.17145182167	100.0
1	169028869	169028921	168903904	169087005	NR_104091	3	1	0.0283996264357	100.0
1	169030871	169042583	168903904	169087005	NR_104091	3	1	6.39646970798	100.0
1	169053145	169652030	168903904,169106708,169132529,169367955,169394869,169394869,169463910,169511953,169588849	169087005,169132722,169367963,169396542,169460669,169427474,169485970,169586531,169630139	NR_104091,NM_001677,NM_013330/NM_197972/NR_104229,NM_003666,NM_001300968,NM_001300969/NM_021179,NM_006996,NM_000130,NM_003005	1,7,7,7,7,7,7,7,7	9	18.4925259829,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	5.65384005276,4.34373878124,39.312054902,4.77337051354,10.9870843317,5.44428396103,3.68351185954,12.4528081351,6.89447890663
1	169668500	169668712	-	-	-	-	0	0	0
1	169690753	169690960	169690664,169690664	169708856,169711702	NR_029467,NM_000655	3,3	2	1.13786279683,0.983933834015	100.0,100.0
1	169692158	169715359	169690664,169690664	169708856,169711702	NR_029467,NM_000655	1,1	2	91.7875989446,92.8985645023	71.9710357312,84.2377483729
1	169761216	169761741	-	-	-	-	0	0	0
1	169812865	169916045	169795408,169853075	169853088,169893959	NM_018186,NM_181093/NM_020423	1,7	2	69.7347434119,100.0	38.9833301027,39.6239581314
1	169921401	170011810	169921328,169921328	170074738,170068915	NM_014970/NM_001204516/NM_001204514,NM_001204517	3,3	2	58.9329248419,61.2581053887	100.0,100.0
1	170035129	170035129	169921328,169921328	170074738,170068915	NM_014970/NM_001204516/NM_001204514,NM_001204517	3,3	2	0.0,0.0	nan,nan
1	170091550	170259154	170146046,170151377	170167782,170151462	NM_001136107,NR_036065/NR_036064	7,7	2	100.0,100.0	12.9686642324,0.0507147800768
1	170295669	170296272	-	-	-	-	0	0	0
1	170327498	170330894	-	-	-	-	0	0	0
1	170345940	170452822	-	-	-	-	0	0	0
1	170490253	170492434	170461316	170532609	NR_125958	3	1	3.0592063737	100.0
1	170501543	170503197	170461316	170532609	NR_125958	3	1	2.32000336639	100.0
1	170534143	170567828	170532121,170532121	170545788,170553833	NM_001146039,NM_152281/NR_027397	1,1	2	85.2052388966,90.6871775976	34.570283509,58.4533175004
1	170591108	170642702	-	-	-	-	0	0	0
1	170643324	170643324	-	-	-	-	0	0	0
1	170648512	170649438	-	-	-	-	0	0	0
1	170651710	170653291	-	-	-	-	0	0	0
1	170655923	170672249	170664171	170739400	NM_022716/NM_006902	9	1	10.7378803387	49.4793580791
1	170682284	170682380	170664171	170739400	NM_022716/NM_006902	3	1	0.127610363025	100.0
1	170721203	170722145	170664171	170739400	NM_022716/NM_006902	3	1	1.25217668718	100.0
1	170773092	170774949	-	-	-	-	0	0	0
1	170829464	170829464	-	-	-	-	0	0	0
1	170913139	170913356	-	-	-	-	0	0	0
1	170973678	170984659	170935470,170935494	171064765,170998805	NM_001163629,NM_025063	3,3	2	8.4929811671,17.3445372842	100.0,100.0
1	170994893	170994929	170935470,170935494	171064765,170998805	NM_001163629,NM_025063	3,3	2	0.0278433040721,0.0568621566552	100.0,100.0
1	170999097	171003832	170935470	171064765	NM_001163629	3	1	3.66216791059	100.0
1	171004739	171005958	170935470	171064765	NM_001163629	3	1	0.942805212885	100.0
1	171038804	171043620	170935470	171064765	NM_001163629	3	1	3.72481534475	100.0
1	171046945	171757821	170935470,171090876,171101727,171101738,171137739,171185207,171248470,171257922,171314182,171338895,171485526,171635416,171700155	171064765,171117819,171101806,171101798,171161563,171212683,171285978,171285978,171342084,171341324,171593511,171652633,171742239	NM_001163629,NM_006894/NM_001002294/NM_001319173/NM_001319174,NR_031627,NR_049854,NR_002601,NM_001460/NM_001301347,NM_002021/NM_001282694/NM_001282693,NM_001282692,NM_002022,NR_002719,NM_015172,NM_000261,NM_001185127/NR_033704/NM_003762	1,7,7,7,7,7,7,7,7,7,7,7,7	13	13.7824355157,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0	2.50676629961,3.79011248094,0.0111130492519,0.00844029057107,3.35135804275,3.86509039551,5.27630697899,3.94667987103,3.92501645857,0.341691096619,15.1904129553,2.42194137937,5.92001980655
1	171780525	171794409	171781620	171797716	NM_015935/NM_014955/NM_001007239	9	1	79.4545228628	92.1132238548
1	171814259	171814992	-	-	-	-	0	0	0
1	171832542	171832542	-	-	-	-	0	0	0
1	171833310	172015860	171841477,171841477,171864191	172412717,172133392,171864687	NM_015569/NM_001136127,NM_001278252,NR_046845	9,9,7	3	30.5270989427,59.7375948478,100.0	95.5261572172,95.5261572172,0.271706381813
1	172016824	172018331	171841477,171841477	172412717,172133392	NM_015569/NM_001136127,NM_001278252	3,3	2	0.263812057979,0.516246167549	100.0,100.0
1	172027066	172073211	171841477,171841477	172412717,172133392	NM_015569/NM_001136127,NM_001278252	3,3	2	8.07804075345,15.8076837436	100.0,100.0
1	172177795	172278299	171841477	172412717	NM_015569/NM_001136127	3	1	17.594006022	100.0
