chr	NVR_start	NVR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_NVR	Percentage_of_NVR_Overlapping_Gene
3	52968135	52969642	52903566	53046073	NM_016329	3	1	1.05818620709	100.066357001
3	53064711	53098396	53088484	53130454	NM_052859	9	1	23.6186890949	29.4285290189
3	53099786	53100081	53088484	53130454	NM_052859	3	1	0.70524886231	100.338983051
3	53293923	53371618	53283424	53347627	NM_018403/NM_001290207/NM_001290206/NM_001290205/NM_001290204	1	1	83.6474362968	69.1228521784
3	56437133	56513285	55508310	56468363	NR_132749/NM_015576	1	1	3.25304618282	41.0113982561
3	56516136	56544814	-	-	-	-	0	0	0
3	56544816	56556644	-	-	-	-	0	0	0
3	56557038	56558879	56557155	56621820	NM_001141947/NR_024460/NM_001012506	9	1	2.66755327375	93.6990765888
3	56559235	56560706	56557155	56621820	NM_001141947/NR_024460/NM_001012506	3	1	2.27631212693	100.067980965
3	56627293	56698893	56620131,56620131	56683107,56664046	NM_001112736,NM_015224	1,1	2	88.6275942011,83.6915930413	77.9539106145,51.3324022346
3	56704454	56709563	-	-	-	-	0	0	0
3	56721898	56728799	56727417,56727417,56727417,56727417	57079308,56775717,56916471,56801967	NM_001128615,NM_001128616,NM_001289698,NM_019555	9,9,9,9	4	0.393018312437,2.8632947558,0.731533151728,1.85510590066	20.0405738299,20.0405738299,20.0405738299,20.0405738299
3	56734801	56756082	56727417,56727417,56727417,56727417	57079308,56775717,56916471,56801967	NM_001128615,NM_001128616,NM_001289698,NM_019555	3,3,3,3	4	6.0478783263,44.0611995611,11.2570416017,28.5469007793	100.004699027,100.004699027,100.004699027,100.004699027
3	56766819	56796783	56727417,56727417,56727417,56727417	56775717,57079308,56916471,56801967	NM_001128616,NM_001128615,NM_001289698,NM_019555	1,3,3,3	4	18.4240491915,8.51539676946,15.8498849541,40.1939611809	29.6989720999,100.003337338,100.003337338,100.003337338
3	56798183	56815676	56727417,56727417,56727417	56801967,57079308,56916471	NM_019555,NM_001128615,NM_001289698	1,3,3	3	5.07706134056,4.97141168313,9.25339187009	21.6372263191,100.005716572,100.005716572
3	56823760	56852298	56727417,56727417	57079308,56916471	NM_001128615,NM_001289698	3,3	2	8.11015879872,15.0956070985	100.0035041,100.0035041
3	56862358	56914579	56727417,56727417	57079308,56916471	NM_001128615,NM_001289698	3,3	2	14.8403487434,27.6226494935	100.001914938,100.001914938
3	56914641	56948806	56727417,56727417,56940039	56916471,57079308,56960852	NM_001289698,NM_001128615,NR_046572	1,3,9	3	0.968501229801,9.70922896798,42.125492457	5.35928581882,100.002926972,25.6636909118
3	56952279	56952458	56727417,56940039	57079308,56960852	NM_001128615,NR_046572	3,3	2	0.0511520580178,0.864802536754	100.558659218,100.558659218
3	56978211	56997440	56727417	57079308	NM_001128615	3	1	5.4647448649	100.005200478
3	57006483	57017587	56727417	57079308	NM_001128615	3	1	3.1557978016	100.009005764
3	57019326	57031819	56727417	57079308	NM_001128615	3	1	3.55052118264	100.008004483
3	57032972	57040497	56727417	57079308	NM_001128615	3	1	2.13872438134	100.013289037
3	57040499	57093319	56727417,57060440,57089981,57089981	57079308,57075432,57170317,57165399	NM_001128615,NM_181727,NM_001318864,NM_017563	1,7,9,9	4	11.0289520648,100.0,4.15624183129,4.42726633872	73.4759560772,28.3850814086,6.32146914048,6.32146914048
3	57093993	57129560	57089981,57089981	57170317,57165399	NM_001318864,NM_017563	3,3	2	44.2734978901,47.16052984	100.002811595,100.002811595
3	57187325	57253754	57197915,57227736	57200252,57273470	NM_003865,NM_012096	7,9	2	100.0,56.8907838636	3.51954718572,39.1681343991
3	57419342	57420207	57293698	57544344	NM_001291661	3	1	0.34550583091	100.115606936
3	57421210	57421929	57293698	57544344	NM_001291661	3	1	0.287256579971	100.139082058
3	57421931	57425784	57293698	57544344	NM_001291661	3	1	1.53762063779	100.025953802
3	57425786	57425853	57293698	57544344	NM_001291661	3	1	0.0271297881084	101.492537313
3	57425855	57426899	57293698	57544344	NM_001291661	3	1	0.41692100843	100.095785441
3	57926707	57929746	57889913,57757255	57930016,57930016	NM_001304423/NM_001304422/NM_001311178,NM_007159/NM_001304421/NM_001304420	3,3	2	7.58029124277,1.7596462185	100.032905561,100.032905561
3	58399468	58440278	58332889,58427629,58427629	58426127,58433852,58433839	NM_017771/NM_001289100/NM_001289096/NM_001289099/NM_001289098/NM_001289101/NM_001289095,NM_001173468/NM_000925/NM_001315536,NR_033384	1,7,7	3	28.5931852551,100.0,100.0	65.3271257045,15.2511639304,15.2193089929
3	58443071	58472008	-	-	-	-	0	0	0
3	61991451	62008602	61561568	62294898	NM_002841	3	1	2.33891653292	100.005830564
3	62014893	62027012	61561568	62294898	NM_002841	3	1	1.65273253142	100.008251506
3	62058935	62120360	61561568	62294898	NM_002841	3	1	8.37629937913	100.001628002
3	62120472	62138803	61561568	62294898	NM_002841	3	1	2.49982613581	100.00545524
3	62220566	62449975	61561568,62318972,62318972,62369671,62319042,62261818,62398345	62294898,62336213,62324133,62373515,62336213,62318947,62875389	NM_002841,NM_001291941/NM_001291942,NM_001291943,NM_018008,NM_020685,NR_038282/NR_038281/NR_038283,NM_183394/NM_183393/NM_003716	1,7,7,7,7,7,9	7	10.1363504338,100.0,100.0,100.0,100.0,100.0,10.8230879686	32.4019545877,7.51583416518,2.25012968105,1.67604583953,7.48532097695,24.9031206274,22.5060917401
3	62456215	62456764	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	0.11529310652	100.182149362
3	62456781	62491761	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	7.33285119852	100.002858776
3	62491763	62545380	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	11.2396105189	100.00186508
3	62553953	62574320	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	4.26961817019	100.004909903
3	62574354	62599775	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	5.3290570072	100.003933756
3	62599777	62620265	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	4.29498265363	100.004880906
3	62626825	62664448	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	7.88688698131	100.002657949
3	62713526	62714738	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	0.254273705835	100.082508251
3	62715863	62721843	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	1.25376012745	100.016722408
3	62731443	62800050	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	14.3818717312	100.001457577
3	62846556	62873425	62398345	62875389	NM_183394/NM_183393/NM_003716	3	1	5.63259231309	100.003721761
3	62875426	62876174	-	-	-	-	0	0	0
3	63243248	63261581	-	-	-	-	0	0	0
3	63261894	63270500	-	-	-	-	0	0	0
3	63271601	63273588	-	-	-	-	0	0	0
3	63287488	63296974	63278237	63616921	NM_001130003	3	1	2.8011278917	100.010541851
3	63296976	63314006	63278237	63616921	NM_001130003	3	1	5.02856636698	100.005871991
3	63314067	63314087	63278237	63616921	NM_001130003	3	1	0.0062004517472	105.0
3	63314089	63339545	63278237	63616921	NM_001130003	3	1	7.51642381564	100.003928347
3	63339547	63404911	63278237	63616921	NM_001130003	3	1	19.2996442122	100.001529894
3	63405611	63515792	63278237,63443076,63423595	63616921,63616921,63550051	NM_001130003,NM_144642,NR_046677	3,9,9	3	32.5322940195,41.8283998481,72.9085776193	100.000907597,65.9977673102,83.6786741816
3	63862173	63893277	63833869,63833869,63864556	63863786,63863923,64003460	NM_001285404,NM_025075/NM_001285387,NM_000333	1,1,9	3	5.39474563808,5.8259856929,20.6774414168	5.18904320988,5.62950102881,92.3418209877
3	63899279	63913168	63864556,63898398	64003460,64003460	NM_000333,NM_001177387	3,3	2	9.99964004176,13.2206390451	100.007199942,100.007199942
3	63913619	63933124	63864556,63898398	64003460,64003460	NM_000333,NM_001177387	3,3	2	14.0426910478,18.5660032552	100.005126891,100.005126891
3	63939425	63940391	63864556,63898398	64003460,64003460	NM_000333,NM_001177387	3,3	2	0.696159245528,0.920400140868	100.103519669,100.103519669
3	63985626	64010775	63864556,63967743,63898398,64010548,64010548,64010548,64004021	64003460,64003460,64003460,64024010,64023472,64023606,64012241	NM_000333,NM_001128149,NM_001177387,NM_001271780,NM_001271781,NM_014814/NM_001271779,NR_038286	1,1,1,9,9,9,9	7	12.8397105936,49.9328069881,16.9755289683,1.6935304167,1.76402321083,1.7459223524,82.167619511	70.9173326971,70.9173326971,70.9173326971,0.906596683765,0.906596683765,0.906596683765,26.8599149072
3	64013304	64013618	64010548,64010548,64010548	64024010,64023472,64023606	NM_001271780,NM_001271781,NM_014814/NM_001271779	3,3,3	3	2.33974597044,2.43713733075,2.41212956582	100.318471338,100.318471338,100.318471338
3	64018763	64019036	64010548,64010548,64010548	64024010,64023472,64023606	NM_001271780,NM_001271781,NM_014814/NM_001271779	3,3,3	3	2.03520760603,2.11992263056,2.09816984455	100.366300366,100.366300366,100.366300366
3	64019285	64019444	64010548,64010548,64010548	64024010,64023472,64023606	NM_001271780,NM_001271781,NM_014814/NM_001271779	3,3,3	3	1.18844239768,1.23791102515,1.22520866835	100.628930818,100.628930818,100.628930818
3	64022291	64022533	64010548,64010548,64010548	64024010,64023472,64023606	NM_001271780,NM_001271781,NM_014814/NM_001271779	3,3,3	3	1.80494689148,1.88007736944,1.86078566506	100.41322314,100.41322314,100.41322314
3	64023262	64086899	64010548,64010548,64010548,64078360,64067963	64024010,64023472,64023606,64087363,64103131	NM_001271780,NM_001271781,NM_014814/NM_001271779,NR_033978,NR_045697	1,1,1,9,9	5	5.56339597415,1.63249516441,2.64185619113,94.8467347845,53.845716398	1.17698823012,0.33156811289,0.542137435768,13.4198658013,29.7578452787
3	64265229	64267305	-	-	-	-	0	0	0
3	64267659	64286652	-	-	-	-	0	0	0
3	64291066	64298065	-	-	-	-	0	0	0
3	64300570	64304394	-	-	-	-	0	0	0
3	64338964	64370654	-	-	-	-	0	0	0
3	64758879	64766065	64684869	65011471	NR_038264	3	1	2.2005309198	100.013915948
3	64769564	64770467	64684869	65011471	NR_038264	3	1	0.276788639418	100.110741971
3	64776469	64797859	64684869	65011471	NR_038264	3	1	6.54954179845	100.004675082
3	64806860	64928871	64684869	65011471	NR_038264	3	1	37.357893222	100.000819598
3	64929117	64933406	64684869	65011471	NR_038264	3	1	1.31352130874	100.023315458
3	64936944	64952506	64684869	65011471	NR_038264	3	1	4.76511238415	100.006425909
3	64986466	65012945	64684869	65011471	NR_038264	1	1	7.656390174	94.437101099
3	65025220	65036270	-	-	-	-	0	0	0
3	65114618	65130011	-	-	-	-	0	0	0
3	65130151	65131001	-	-	-	-	0	0	0
3	65138339	65147244	-	-	-	-	0	0	0
3	65147259	65172429	-	-	-	-	0	0	0
3	65172432	65189763	-	-	-	-	0	0	0
3	65252683	65265635	-	-	-	-	0	0	0
3	65269053	65278623	-	-	-	-	0	0	0
3	65283635	65294445	-	-	-	-	0	0	0
3	65305068	65308548	-	-	-	-	0	0	0
3	65308748	65442580	65354230,65359268	66038834,66038834	NM_001033057/NM_015520,NM_004742	9,9	2	12.9053980032,12.2597183206	66.0163488553,62.2519277901
3	65442582	65446807	65354230,65359268	66038834,66038834	NM_001033057/NM_015520,NM_004742	3,3	2	0.617290262268,0.621866570919	100.023668639,100.023668639
3	65451942	65455385	65354230,65359268	66038834,66038834	NM_001033057/NM_015520,NM_004742	3,3	2	0.503063810518,0.50679329632	100.029044438,100.029044438
3	65468787	65487765	65354230,65359268	66038834,66038834	NM_001033057/NM_015520,NM_004742	3,3	2	2.77225553421,2.79280777318	100.005269259,100.005269259
3	68477244	68553014	67991591,68004215	68545620,68545620	NM_001252216,NM_213609	1,1	2	12.3417504467,12.6295238693	90.2428401742,90.2428401742
3	68553016	68554478	-	-	-	-	0	0	0
3	68612597	68635766	-	-	-	-	0	0	0
3	68637901	68647188	-	-	-	-	0	0	0
3	68719914	68725884	-	-	-	-	0	0	0
3	68925204	68977088	68731763,68975211	68932610,69013894	NM_001005527/NM_182522,NM_001278689/NM_173654/NR_103826	1,9	2	3.68786345893,4.8547202978	14.2760774034,3.61961298281
3	68977265	68996110	68975211	69013894	NM_001278689/NM_173654/NR_103826	3	1	48.7178161514	100.005306447
3	68997210	69010207	68975211	69013894	NM_001278689/NM_173654/NR_103826	3	1	33.6004549685	100.007694083
3	69010209	69011206	68975211	69013894	NM_001278689/NM_173654/NR_103826	3	1	2.57987798573	100.100300903
3	69015208	69055600	69019826,69048957,69054729	69052333,69049035,69080373	NM_007114,NR_036087,NM_003968/NM_198195	7,7,9	3	100.0,100.0,3.40027295769	80.4812834225,0.195583283819,2.15884333531
3	69064855	69070533	69054729	69080373	NM_003968/NM_198195	3	1	22.1446675765	100.017611835
3	69070535	69076797	69054729	69080373	NM_003968/NM_198195	3	1	24.4219146032	100.015969339
3	69076799	69103965	69054729,69084938	69080373,69106088	NM_003968/NM_198195,NM_006407	1,9	2	13.9403392474,89.9626495201	13.1598321431,70.0434366488
3	69155084	69159619	-	-	-	-	0	0	0
3	69161836	69215310	69168782	69386304	NM_015123	9	1	21.3903817068	87.0123798482
3	69216430	69267736	69168782	69386304	NM_015123	3	1	23.5869310372	100.00194909
3	69269683	69272039	69168782	69386304	NM_015123	3	1	1.08356357718	100.042444822
3	69310096	69330674	69168782	69386304	NM_015123	3	1	9.46060876321	100.004859559
3	69335696	69352096	69168782	69386304	NM_015123	3	1	7.53989233322	100.006097561
3	69464797	69472939	-	-	-	-	0	0	0
3	69472954	69475166	-	-	-	-	0	0	0
3	69505623	69547996	-	-	-	-	0	0	0
3	69762451	69793493	69739434,69763555,69763810	69968337,69968337,69968337	NM_198159,NM_001184967,NM_006722	3,9,9	3	13.5615804005,14.6198659068,14.513416256	100.003221442,96.4467495651,95.6252818762
3	69793495	69822150	69763555,69763810,69739434	69968337,69968337,69968337	NM_001184967,NM_006722,NM_198159	3,3,3	3	13.9933490573,14.0107955879,12.5187851676	100.003489792,100.003489792,100.003489792
3	69825054	69832027	69763555,69763810,69739434	69968337,69968337,69968337	NM_001184967,NM_006722,NM_198159	3,3,3	3	3.40555612526,3.40980208089,3.04669206305	100.01434103,100.01434103,100.01434103
3	69834895	69932817	69763555,69763810,69739434,69866223	69968337,69968337,69968337,69968337	NM_001184967,NM_006722,NM_198159,NM_198177	3,3,3,9	4	47.8179341059,47.8775522178,42.7790689547,65.2156881947	100.001021221,100.001021221,100.001021221,68.0082106166
3	69932819	69963521	69763555,69763810,69739434,69866223,69936599,69936599	69968337,69968337,69968337,69968337,69939065,69968337	NM_001184967,NM_006722,NM_198159,NM_198177,NM_001184968,NM_000248/NM_198178/NM_198158	3,3,3,3,7,9	6	14.9929437502,15.0116365485,13.4130465173,30.0670812319,100.0,84.8262390119	100.003257117,100.003257117,100.003257117,100.003257117,8.03530714611,87.691355612
3	69965244	69974629	69936599,69763555,69763810,69739434,69866223	69968337,69968337,69968337,69968337,69968337	NM_000248/NM_198178/NM_198158,NM_001184967,NM_006722,NM_198159,NM_198177	1,1,1,1,1	5	9.74825923942,1.51086760131,1.51275131033,1.35165833712,3.02991725016	32.9675013319,32.9675013319,32.9675013319,32.9675013319,32.9675013319
3	69975039	70007260	69999743	70015300	NR_110000	9	1	48.322406479	23.3326091679
3	70025742	70125647	-	-	-	-	0	0	0
3	70125649	70125752	-	-	-	-	0	0	0
3	70125754	70125918	-	-	-	-	0	0	0
3	70125940	70126108	-	-	-	-	0	0	0
3	70126110	70126286	-	-	-	-	0	0	0
3	70126326	70141656	-	-	-	-	0	0	0
3	70144458	70145674	-	-	-	-	0	0	0
3	70415092	70429208	-	-	-	-	0	0	0
3	70478562	70500320	-	-	-	-	0	0	0
3	70527794	70559053	-	-	-	-	0	0	0
3	70567587	70612348	-	-	-	-	0	0	0
3	70612536	70622556	-	-	-	-	0	0	0
3	70628153	70667271	-	-	-	-	0	0	0
3	70667727	70699935	-	-	-	-	0	0	0
3	70699952	70702202	-	-	-	-	0	0	0
3	70726931	70751252	-	-	-	-	0	0	0
3	70753099	70768872	-	-	-	-	0	0	0
3	70769156	70834806	-	-	-	-	0	0	0
3	70853944	70884107	-	-	-	-	0	0	0
3	71780869	71786540	71771654	71785206	NM_021935/NM_001126128	1	1	32.0076735778	76.4944454241
3	71790101	71814844	-	-	-	-	0	0	0
3	71852050	71856724	-	-	-	-	0	0	0
3	71881113	71890733	-	-	-	-	0	0	0
3	71963227	72037067	72035518	72100455	NR_104116	9	1	2.38689211248	2.09913326111
3	72037801	72040695	72035518	72100455	NR_104116	3	1	4.45809849395	100.03455425
3	72040697	72044585	72035518	72100455	NR_104116	3	1	5.98878930672	100.025720165
3	72044641	72045617	72035518	72100455	NR_104116	3	1	1.50451199606	100.102459016
3	72045676	72045692	72035518	72100455	NR_104116	3	1	0.0261788167175	106.25
3	72045809	72066560	72035518	72100455	NR_104116	3	1	31.9566355601	100.004819045
3	72268389	72298327	-	-	-	-	0	0	0
3	72304173	72322373	-	-	-	-	0	0	0
3	72329800	72330493	-	-	-	-	0	0	0
3	72330985	72337010	-	-	-	-	0	0	0
3	72339810	72374649	72374592	72446623	NM_012234	9	1	0.0805197689916	0.166480094147
3	72446150	72446674	72374592	72446623	NM_012234	1	1	0.658040870724	90.4580152672
3	72447562	72454883	-	-	-	-	0	0	0
3	72454885	72467909	-	-	-	-	0	0	0
3	72477425	72491918	-	-	-	-	0	0	0
3	72493113	72502185	-	-	-	-	0	0	0
3	72502398	72510749	-	-	-	-	0	0	0
3	72518075	72519215	-	-	-	-	0	0	0
3	72523495	72530003	-	-	-	-	0	0	0
3	72530494	72533310	-	-	-	-	0	0	0
3	72534610	72537237	-	-	-	-	0	0	0
3	72537239	72595870	-	-	-	-	0	0	0
3	73027152	73033561	72996742,72996784	73069201,73069201	NM_001318026,NM_174907/NM_001318025/NM_001318027	3,3	2	8.84626000552,8.85139053826	100.015603058,100.015603058
3	73177883	73202837	-	-	-	-	0	0	0
3	73238688	73287709	-	-	-	-	0	0	0
3	73332725	73339348	-	-	-	-	0	0	0
3	74742872	74743751	-	-	-	-	0	0	0
3	74763852	74765712	-	-	-	-	0	0	0
3	74796052	74895687	-	-	-	-	0	0	0
3	74895706	74897369	-	-	-	-	0	0	0
3	74898771	74910705	-	-	-	-	0	0	0
3	74922102	74976243	-	-	-	-	0	0	0
3	74979692	74996527	-	-	-	-	0	0	0
3	74998330	75028748	-	-	-	-	0	0	0
3	78211901	78246513	-	-	-	-	0	0	0
3	78614451	78637283	78597237,78597237	79019459,79767909	NM_001145845/NM_133631,NM_002941	3,3	2	5.40780582773,1.95041655526	100.004379818,100.004379818
3	78641985	78730052	78597237,78597237	79019459,79767909	NM_001145845/NM_133631,NM_002941	3,3	2	20.8581721034,7.52285223969	100.001135499,100.001135499
3	78730860	78758258	78597237,78597237	79019459,79767909	NM_001145845/NM_133631,NM_002941	3,3	2	6.48922488827,2.34044861375	100.003649901,100.003649901
3	78760485	78771376	78597237,78597237	79019459,79767909	NM_001145845/NM_133631,NM_002941	3,3	2	2.57967945849,0.930404989267	100.009181893,100.009181893
3	78774203	78816622	78597237,78597237	79019459,79767909	NM_001145845/NM_133631,NM_002941	3,3	2	10.046823598,3.62355670627	100.002357434,100.002357434
3	79178788	79197210	78597237	79767909	NM_002941	3	1	1.57371016501	100.005428292
3	81276711	81287290	-	-	-	-	0	0	0
3	81287769	81292134	-	-	-	-	0	0	0
3	81292301	81296343	-	-	-	-	0	0	0
3	81297749	81412908	-	-	-	-	0	0	0
3	81413410	81505377	81489698	81761799	NM_000158	9	1	5.762544928	17.0495938761
3	81512403	81542907	81489698	81761799	NM_000158	3	1	11.2108694534	100.003278259
3	81553017	81600697	81489698	81761799	NM_000158	3	1	17.5232082087	100.002097315
3	81600699	81606225	81489698	81761799	NM_000158	3	1	2.03122358527	100.018096272
3	81769730	81771127	-	-	-	-	0	0	0
3	81771576	81855937	-	-	-	-	0	0	0
3	81874693	81877135	-	-	-	-	0	0	0
3	81877797	81880610	-	-	-	-	0	0	0
3	81882510	81915814	-	-	-	-	0	0	0
3	81915816	81941206	-	-	-	-	0	0	0
3	81953780	81957536	-	-	-	-	0	0	0
3	81957546	81959104	-	-	-	-	0	0	0
3	81975262	81995131	-	-	-	-	0	0	0
3	82461386	82464586	-	-	-	-	0	0	0
3	82464737	82464984	-	-	-	-	0	0	0
3	82465811	82481641	-	-	-	-	0	0	0
3	82483102	82491388	-	-	-	-	0	0	0
3	82492325	82595873	-	-	-	-	0	0	0
3	82769092	82774551	-	-	-	-	0	0	0
3	82774999	82798838	-	-	-	-	0	0	0
3	82800946	82805143	-	-	-	-	0	0	0
3	82812018	82817790	-	-	-	-	0	0	0
3	83376329	83409607	-	-	-	-	0	0	0
3	83411190	83429016	-	-	-	-	0	0	0
3	85771267	85829328	84958981,85505058,85726481,85799986	86074429,86074429,86074429,85828050	NM_001167675/NM_001167674,NM_001256505/NM_001256504/NM_001256503/NM_001256502,NM_153184,NR_046752	3,3,3,7	4	5.20525815165,10.197550986,16.6869282567,100.0	100.001722327,100.001722327,100.001722327,48.3370937462
3	85995075	86012346	84958981,85505058,85726481	86074429,86074429,86074429	NM_001167675/NM_001167674,NM_001256505/NM_001256504/NM_001256503/NM_001256502,NM_153184	3,3,3	3	1.54843475587,3.03351762995,4.96394586563	100.005790053,100.005790053,100.005790053
3	86015854	86127980	84958981,85505058,85726481	86074429,86074429,86074429	NM_001167675/NM_001167674,NM_001256505/NM_001256504/NM_001256503/NM_001256502,NM_153184	1,1,1	3	5.25133825034,10.2878258854,16.8346510552	52.2412286178,52.2412286178,52.2412286178
