chr	NVR_start	NVR_stop	Overlapping_Gene_Start	Overlapping_Gene_Stop	Overlapping_GeneID	Overlap_Type	Number_of_Overlapping_Genes	Percentage_of_Gene_Overlapping_NVR	Percentage_of_NVR_Overlapping_Gene
1	202918867	202966707	202891095,202891095,202940824,202940824,202940824,202961872	202928644,202927272,202957984,202958396,202958572,202967276	NM_001303051,NM_021633/NM_001303109,NM_001290553,NM_015999/NM_001290557,NM_001290629,NM_016243	1,1,7,7,7,9	6	26.0379770433,23.2329933383,100.0,100.0,100.0,89.4707623982	20.4368729097,17.5689799331,35.8695652174,36.7307692308,37.0986622074,10.1066053512
1	203196106	203196204	-	-	-	-	0	0	0
1	203199810	203213163	-	-	-	-	0	0	0
1	203228130	203239801	203216078	203229732	NM_001270509/NM_003465/NM_001256125/NR_045785/NR_045784	1	1	11.7328255456	13.7263302202
1	203271177	203306767	203287151,203287699,203298757,203305535	203288796,203288796,203305325,203309601	NR_117097,NR_117098,NR_034151/NR_034150,NM_006763	7,7,7,9	4	100.0,100.0,100.0,30.3000491884	4.6220848553,3.08232649621,18.4546220849,3.46164652992
1	203306857	203314668	203305535	203309601	NM_006763	1	1	67.4864731923	35.1299449494
1	203339901	203372975	203340620	203351429	NM_002023/NR_103757	7	1	100.0	32.6812602044
1	203373515	203409625	-	-	-	-	0	0	0
1	203630065	203656889	203626786	203744081	NM_001684/NM_001001396	3	1	22.8688349887	100.0
1	203661600	203700973	203626786	203744081	NM_001684/NM_001001396	3	1	33.567500746	100.0
1	203701240	203710805	203626786	203744081	NM_001684/NM_001001396	3	1	8.1546527985	100.0
1	203765858	203780488	203765155,203769637	203776352,203776352	NM_001136190/NM_017773,NM_001282878	1,7	2	93.7215325534,100.0	71.7293233083,45.8988380041
1	203787069	203794740	-	-	-	-	0	0	0
1	203795053	203795144	-	-	-	-	0	0	0
1	203796552	203799199	203795622,203797522	203854128,203800462	NM_014827,NM_001174108	3,9	2	4.52432229173,57.0408163265	100.0,63.3547412165
1	203855661	203857832	-	-	-	-	0	0	0
1	203861994	203869706	203861584	203871152	NM_003094/NM_001304464/NR_130746	3	1	80.602006689	100.0
1	203870374	203872788	203861584	203871152	NM_003094/NM_001304464/NR_130746	1	1	8.13127090301	32.2286661143
1	203874183	203890123	-	-	-	-	0	0	0
1	203908685	203917766	-	-	-	-	0	0	0
1	203921162	203925141	-	-	-	-	0	0	0
1	203926809	203928903	-	-	-	-	0	0	0
1	203953368	203954700	-	-	-	-	0	0	0
1	204046591	204062891	-	-	-	-	0	0	0
1	204062934	204128730	204073117	204127743	NM_005686	7	1	100.0	83.0232840902
1	204130256	204138958	204131060	204152182	NM_001297762/NM_001297761/NM_001297760/NM_018208	9	1	37.3922923966	90.7607446564
1	204305129	204316742	204218850	204359929	NM_014935	3	1	8.23155820498	100.0
1	204316744	204322600	204218850	204359929	NM_014935	3	1	4.15086582695	100.0
1	204324000	204343316	204218850	204359929	NM_014935	3	1	13.691619589	100.0
1	204386117	204390468	-	-	-	-	0	0	0
1	204410973	204411517	204403363	204411817	NM_032833	3	1	6.43482375207	100.0
1	204417665	204431654	204422629	204490346	NM_002646	9	1	13.3275248461	64.5149760526
1	204434532	204470757	204422629	204490346	NM_002646	3	1	53.4946911411	100.0
1	204472159	204550006	204422629,204516378	204490346,204558120	NM_002646,NM_001278519/NM_001278518/NM_001278517/NM_001278516/NM_002393/NM_001204172/NM_001204171	1,9	2	26.8573622576,80.5615447271	23.3624930954,43.1975541768
1	204552015	204556129	204516378	204558120	NM_001278519/NM_001278518/NM_001278517/NM_001278516/NM_002393/NM_001204172/NM_001204171	3	1	9.85578074841	100.0
1	204625854	204670711	204617172,204617172	204685469,204685353	NM_201630,NM_006338	3,3	2	65.6793124149,65.7910561593	100.0,100.0
1	204670740	204691374	204617172,204617172	204685469,204685353	NM_201630,NM_006338	1,1	2	21.566101,21.4326571919	71.3821847436,70.8200058156
1	204697376	204717925	-	-	-	-	0	0	0
1	204735560	204747928	-	-	-	-	0	0	0
1	204747930	204792228	-	-	-	-	0	0	0
1	204861907	204874155	204828653,204828653	204977146,205022822	NM_001160333/NM_001005389,NM_015090/NM_001005388/NM_001160332	3,3	2	8.24820025186,6.30790702944	100.0,100.0
1	204885258	204907837	204828653,204828653	204977146,205022822	NM_001160333/NM_001005389,NM_015090/NM_001005388/NM_001160332	3,3	2	15.205430559,11.6285297859	100.0,100.0
1	204912211	204984503	204828653,204828653,204944225	204977146,205022822,205022822	NM_001160333/NM_001005389,NM_015090/NM_001005388/NM_001160332,NM_001160331	1,3,9	3	43.7293340427,37.2314839135,51.2462307722	89.8232169535,100.0,55.7157085155
1	205082556	205086868	205083128,205086141	205084460,205122022	NM_203376,NM_005057/NM_001193273/NM_001193272	7,9	2	100.0,2.02614196929	30.8905380334,16.8599257885
1	205087413	205101393	205086141	205122022	NM_005057/NM_001193273/NM_001193272	3	1	38.9621248014	100.0
1	205193930	205200565	205142502	205211599	NM_015375/NM_199462	3	1	9.60244294253	100.0
1	205204232	205208985	205142502	205211599	NM_015375/NM_199462	3	1	6.87873569041	100.0
1	205209903	205249820	205142502,205227909,205228930,205246495	205211599,205273343,205273343,205273343	NM_015375/NM_199462,NM_014858,NM_001242925,NM_001297611	1,9,9,9	4	2.45452045675,48.2259981512,47.0357778128,12.3845351609	4.24881629381,54.8913996543,52.3335922038,8.32978430243
1	205249822	205280831	205227909,205228930,205246495,205256200	205273343,205273343,205273343,205273343	NM_014858,NM_001242925,NM_001297611,NM_001297613	1,1,1,7	4	51.7695998591,52.9597190012,87.6080154946,100.0	75.8521719501,75.8521719501,75.8521719501,55.283949821
1	205283362	205290240	-	-	-	-	0	0	0
1	205599086	205603498	205568983	205602918	NM_181644	1	1	11.2921762192	86.8540344515
1	205607577	205625450	205607942,205619267	205632872,205632872	NM_001973,NM_021795	9,9	2	70.2286401925,45.4465270121	97.9578134616,34.5940804566
1	205659272	205662927	205657852	205680502	NM_033102	3	1	16.1368653422	100.0
1	205663323	205682156	205657852	205680502	NM_033102	1	1	75.8454746137	91.2175436733
1	205682763	205691264	-	-	-	-	0	0	0
1	205709217	205733172	205712818	205750244	NM_022731	9	1	54.3846523807	84.9676476727
1	205749673	205830536	205712818,205767985,205789092,205828021	205750244,205775482,205813196,205850148	NM_022731,NM_001135662/NM_001135664/NM_003929/NM_001135663,NM_173854,NM_152491	1,7,7,9	4	1.52567733661,100.0,100.0,11.3662041849	0.706132594635,9.27123653587,29.808441438,3.11019873119
1	205833172	205853788	205828021	205850148	NM_152491	1	1	76.7207484069	82.3438106325
1	205953546	206009227	205934912,205935127,205957924,205976739,205976739	205978095,205978095,205958388,205994439,206003466	NR_110984,NR_110983,NR_110982,NM_177403,NM_001164522/NM_001304839	1,1,7,7,7	5	56.8487599287,57.1332154161,100.0,100.0,100.0	44.0886478332,44.0886478332,0.833318367127,31.7882221943,48.0002155134
1	206268645	206309523	206205428,206205428	206456161,206464443	NM_001300952,NM_015326/NM_001170637	3,3	2	16.3033984358,15.7820975619	100.0,100.0
1	206430061	206452159	206205428,206205428	206456161,206464443	NM_001300952,NM_015326/NM_001170637	3,3	2	8.81335923074,8.53155222671	100.0,100.0
1	206452717	206455202	206205428,206205428	206456161,206464443	NM_001300952,NM_015326/NM_001170637	3,3	2	0.991094112063,0.959403895527	100.0,100.0
1	206455204	206468706	206205428,206205428	206456161,206464443	NM_001300952,NM_015326/NM_001170637	1,1	2	0.381680911567,3.56697488562	7.08783883869,68.4268997186
1	206488532	206522811	206470242,206507529	206496890,206589284	NM_014002/NM_001193321/NM_001193322,NM_182663/NM_182664	1,9	2	31.3644551186,18.6924347135	24.3822748622,44.581230491
1	206525660	206526293	206507529	206589284	NM_182663/NM_182664	3	1	0.774264570974	100.0
1	206535685	206548587	206507529	206589284	NM_182663/NM_182664	3	1	15.78129778	100.0
1	206561229	206618443	206507529,206557163,206591642	206589284,206589284,206612551	NM_182663/NM_182664,NM_182665,NM_001201478/NM_006893	1,1,7	3	34.315943979,87.3416145201,100.0	49.0352011745,49.0352011745,36.5452511623
1	206618602	206619426	-	-	-	-	0	0	0
1	206620405	206641311	206635535	206649197	NM_003582/NM_001004023	9	1	42.2778509735	27.6284320291
1	206642460	206653301	206635535	206649197	NM_003582/NM_001004023	1	1	49.3119601815	62.1437136795
1	206666501	206683277	-	-	-	-	0	0	0
1	206686419	206695506	206685019	206734285	NM_004759/NM_032960	3	1	18.444769212	100.0
1	206696286	206743816	206685019	206734285	NM_004759/NM_032960	1	1	77.1302723988	79.9474016411
1	206744144	206745665	-	-	-	-	0	0	0
1	206747305	206770891	206767602	206772494	NM_000572	9	1	67.2322158626	13.9447129653
1	206779578	206781010	-	-	-	-	0	0	0
1	206782504	206828132	206798869	206842981	NM_153758	9	1	66.3379579253	64.1338651705
1	206828134	206837504	206798869,206828876	206842981,206842981	NM_153758,NM_013371	3,9	2	21.241385564,61.169797944	100.0,92.0811099253
1	206845283	206847435	-	-	-	-	0	0	0
1	206847902	206857639	-	-	-	-	0	0	0
1	206871907	206876485	-	-	-	-	0	0	0
1	207129472	207148248	207104261	207144972	NM_000715	1	1	38.0732480165	82.5521942906
1	207173948	207202662	-	-	-	-	0	0	0
1	207203245	207213803	-	-	-	-	0	0	0
1	207213999	207223903	-	-	-	-	0	0	0
1	207384213	207384549	-	-	-	-	0	0	0
1	207751723	207776570	207752037	207795516	NM_153826/NM_172350/NM_172361/NM_172352/NM_002389/NM_172359/NM_172353/NM_172351	9	1	56.424940776	98.7362659476
1	207778513	207783213	207752037	207795516	NM_153826/NM_172350/NM_172361/NM_172352/NM_002389/NM_172359/NM_172353/NM_172351	3	1	10.8098162331	100.0
1	207794396	207842811	207752037,207801851,207802442,207818378	207795516,207801939,207802523,207822596	NM_153826/NM_172350/NM_172361/NM_172352/NM_002389/NM_172359/NM_172353/NM_172351,NR_029832,NR_029518,NR_026817	1,7,7,7	4	2.57595620874,100.0,100.0,100.0	2.31333264484,0.181761850666,0.167303521636,8.71217597852
1	207847763	207862206	-	-	-	-	0	0	0
1	207900845	207916672	207886537	207911338	NM_001025109/NM_001773	1	1	42.3087778719	66.2980981866
1	207940387	207948110	-	-	-	-	0	0	0
1	208007742	208046130	208022242	208244320	NM_025179	9	1	10.7565810211	62.2277795144
1	208046132	208059488	208022242	208244320	NM_025179	3	1	6.01410315295	100.0
1	208083953	208090626	208022242	208244320	NM_025179	3	1	3.00480011527	100.0
1	208090647	208103992	208022242	208244320	NM_025179	3	1	6.00914993831	100.0
1	208323774	208337459	-	-	-	-	0	0	0
1	208340384	208344010	-	-	-	-	0	0	0
1	208344031	208362065	-	-	-	-	0	0	0
1	208993211	209088306	-	-	-	-	0	0	0
1	209112438	209150511	-	-	-	-	0	0	0
1	209169278	209197930	-	-	-	-	0	0	0
1	209415968	209419999	-	-	-	-	0	0	0
1	209420020	209447124	209428822,209432132	209432547,209432242	NM_001104548,NR_029622	7,7	2	100.0,100.0	13.7433589138,0.405844155844
1	209447147	209448455	-	-	-	-	0	0	0
1	209455066	209458882	-	-	-	-	0	0	0
1	209458884	209459025	-	-	-	-	0	0	0
1	209459730	209497302	-	-	-	-	0	0	0
1	209511277	209539468	-	-	-	-	0	0	0
1	209573143	209579619	-	-	-	-	0	0	0
1	209597200	209621956	209583699,209614872,209614872,209614872	209613939,209652475,209652329,209651334	NM_020439,NM_000228,NM_001127641,NM_001017402	1,9,9,9	4	55.3538359788,18.8389224264,18.9123528312,19.4284460534	67.6159314914,28.6152851834,28.6152851834,28.6152851834
1	209625675	209642985	209614872,209614872,209614872	209652475,209652329,209651334	NM_000228,NM_001127641,NM_001017402	3,3,3	3	46.033561152,46.2129908962,47.4740826065	100.0,100.0,100.0
1	209657003	209671301	209661358,209661358,209661358	209724125,209675249,209742562	NR_134509,NR_134511,NR_134510	9,9,9	3	15.8411267067,71.5787200346,12.2444707157	69.5411945727,69.5411945727,69.5411945727
1	209671765	209681455	209661358,209661358,209661358,209675324	209724125,209675249,209742562,209676390	NR_134509,NR_134511,NR_134510,NM_015714	3,1,3,7	4	15.4380486561,25.0809876899,11.9329097089,100.0	100.0,35.9545923633,100.0,11.0010319917
1	209683408	209705958	209661358,209661358,209686179,209704790	209724125,209742562,209734950,209734950	NR_134509,NR_134510,NM_001206741/NM_181755,NM_005525	3,3,9,9	4	35.9265218984,27.7695680016,40.554837916,3.87267904509	100.0,100.0,87.711751663,5.17960088692
1	209804135	209816535	209785622	209806175	NM_006147/NM_001206696	1	1	9.92555831266	16.4516129032
1	209817002	209897228	209827966	209857565	NM_014388	7	1	100.0	36.8945229726
1	209927439	209968291	209938173	210164288	NM_001256006/NM_001146264/NM_001146262/NM_001146261/NM_153262/NR_027459	9	1	13.319770913	73.7246646431
1	209971439	209976773	209938173	210164288	NM_001256006/NM_001146264/NM_001146262/NM_001146261/NM_153262/NR_027459	3	1	2.35897662694	100.0
1	209991504	210085307	209938173	210164288	NM_001256006/NM_001146264/NM_001146262/NM_001146261/NM_153262/NR_027459	3	1	41.4846427703	100.0
1	210165053	210174458	-	-	-	-	0	0	0
1	210177999	210207911	-	-	-	-	0	0	0
1	210213241	210230163	-	-	-	-	0	0	0
1	210391245	210406178	210328251,210328905,210329295	210676296,210676296,210676296	NM_001170564/NM_001122834,NM_001170588/NM_001170587/NM_018194,NM_001170580	3,3,3	3	4.29053714319,4.29861452945,4.3034458114	100.0,100.0,100.0
1	210511185	210525374	210328251,210328905,210329295	210676296,210676296,210676296	NM_001170564/NM_001122834,NM_001170588/NM_001170587/NM_018194,NM_001170580	3,3,3	3	4.07677168182,4.08444663218,4.08903720739	100.0,100.0,100.0
1	210569683	210570944	210328251,210328905,210329295	210676296,210676296,210676296	NM_001170564/NM_001122834,NM_001170588/NM_001170587/NM_018194,NM_001170580	3,3,3	3	0.362309471476,0.362991557064,0.363399529108	100.0,100.0,100.0
1	210578450	210606591	210328251,210328905,210329295	210676296,210676296,210676296	NM_001170564/NM_001122834,NM_001170588/NM_001170587/NM_018194,NM_001170580	3,3,3	3	8.08544872071,8.10067042612,8.10977489978	100.0,100.0,100.0
1	210676970	210681472	210678314	211134115	NM_002238/NM_172362	9	1	0.692846220171	70.1466015104
1	210702851	210715546	210678314	211134115	NM_002238/NM_172362	3	1	2.78520670205	100.0
1	210721548	210733896	210678314	211134115	NM_002238/NM_172362	3	1	2.70907698755	100.0
1	210929822	210950815	210678314	211134115	NM_002238/NM_172362	3	1	4.60573803041	100.0
1	210954492	210969765	210678314	211134115	NM_002238/NM_172362	3	1	3.35080440806	100.0
1	210982273	211002247	210678314	211134115	NM_002238/NM_172362	3	1	4.38217555468	100.0
1	211002345	211003748	210678314	211134115	NM_002238/NM_172362	3	1	0.307809767859	100.0
1	211005333	211020381	210678314	211134115	NM_002238/NM_172362	3	1	3.30144076033	100.0
1	211041336	211046934	210678314	211134115	NM_002238/NM_172362	3	1	1.22816755558	100.0
1	211046973	211111558	210678314	211134115	NM_002238/NM_172362	3	1	14.1695608391	100.0
1	211112659	211147266	210678314	211134115	NM_002238/NM_172362	1	1	4.70731744775	61.9990175398
1	211147278	211167818	-	-	-	-	0	0	0
1	211174691	211195485	-	-	-	-	0	0	0
1	211198106	211202588	-	-	-	-	0	0	0
1	211218774	211259058	-	-	-	-	0	0	0
1	211260259	211276212	211259365,211259365,211259946	211313313,211316383,211316383	NM_001136225,NM_001136224/NM_001136223,NM_018254	3,3,3	3	29.5710684363,27.9788838612,28.2669170934	100.0,100.0,100.0
1	211280409	211286013	211259365,211259365,211259946	211313313,211316383,211316383	NM_001136225,NM_001136224/NM_001136223,NM_018254	3,3,3	3	10.387780826,9.82847521835,9.92965607669	100.0,100.0,100.0
1	211286220	211289414	211259365,211259365,211259946	211313313,211316383,211316383	NM_001136225,NM_001136224/NM_001136223,NM_018254	3,3,3	3	5.92051605249,5.60173980147,5.65940783529	100.0,100.0,100.0
1	211289533	211331187	211259365,211259365,211259946,211326614,211326805	211313313,211316383,211316383,211374944,211374944	NM_001136225,NM_001136224/NM_001136223,NM_018254,NM_004619,NM_001033910/NM_001319207	1,1,1,9,9	5	44.0794839475,47.0903925076,47.575172316,9.46203186427,9.1028064563	57.089355164,64.4595957171,64.4595957171,10.9785374754,10.5199980794
1	211340298	211365342	211326614,211326805,211346363	211374944,211374944,211374944	NM_004619,NM_001033910/NM_001319207,NM_145759	3,3,9	3	51.8187461204,52.0243461642,66.4042545747	100.0,100.0,75.7826225843
1	211430502	211441096	211382754	211432535	NR_026761	1	1	4.08388742693	19.1901076081
1	211621622	211630909	-	-	-	-	0	0	0
1	211649732	211660205	211639807,211658256	211654621,211675630	NR_131925,NM_001204182	1,9	2	33.0025651411,11.2179118223	46.6819440466,18.6097584264
1	211662862	211709169	211658256,211662771,211666430	211675630,211675630,211675630	NM_001204182,NM_002497,NM_001204183	1,1,7	3	73.4891216761,99.292324442,100.0	27.5725052368,27.5725052368,19.8674066556
1	211744937	211784916	211743456	211830772	NM_014873	3	1	45.7865683265	100.0
1	211785682	211791656	211743456	211830772	NM_014873	3	1	6.84181593293	100.0
1	211792514	211805100	211743456	211830772	NM_014873	3	1	14.4143112373	100.0
1	211805126	211807280	211743456	211830772	NM_014873	3	1	2.46690182784	100.0
1	211808337	211811803	211743456	211830772	NM_014873	3	1	3.96949012781	100.0
1	211811921	211845959	211743456	211830772	NM_014873	1	1	21.5893994228	55.3822198719
1	211846395	211862946	-	-	-	-	0	0	0
1	211868948	211873104	-	-	-	-	0	0	0
1	211914341	211923306	-	-	-	-	0	0	0
1	211924472	211945913	211940398	212035660	NM_001199811/NM_001199812/NM_001199809/NM_015434/NR_037667	9	1	5.78929688648	25.7217480528
1	212063005	212117243	212035552,212077612	212105006,212077685	NM_016448/NM_001286230/NM_001286229,NR_036068	1,7	2	60.4731188988,100.0	77.438327372,0.13459198348
1	212117959	212123739	-	-	-	-	0	0	0
1	212132682	212150635	-	-	-	-	0	0	0
1	212151163	212151505	-	-	-	-	0	0	0
1	212154506	212156663	-	-	-	-	0	0	0
1	212941553	212958238	212950519	212991585	NM_001301056/NM_001136474/NM_001136475/NM_024749	9	1	18.7965713729	46.2631105784
1	212982686	213135692	212950519,212992181,212992181,213051232	212991585,213015875,213015509,213273465	NM_001301056/NM_001136474/NM_001136475/NM_024749,NM_001300753/NM_001300757/NM_001300758/NM_144567/NR_125333,NM_001300755,NM_001287220/NM_012424/NM_001287219/NM_001287221/NM_001287218/NM_001136138	1,7,7,9	4	21.6699946428,100.0,100.0,38.0051567499	5.81611178647,15.4856672287,15.2464609231,55.2004496556
1	213158149	213197783	213051232	213273465	NM_001287220/NM_012424/NM_001287219/NM_001287221/NM_001287218/NM_001136138	3	1	17.8344350299	100.0
1	213254679	213266773	213051232	213273465	NM_001287220/NM_012424/NM_001287219/NM_001287221/NM_001287218/NM_001136138	3	1	5.44203606125	100.0
1	213268363	213328486	213051232	213273465	NM_001287220/NM_012424/NM_001287219/NM_001287221/NM_001287218/NM_001136138	1	1	2.29578865425	8.48593716215
1	213329502	213397961	-	-	-	-	0	0	0
1	213403923	213407132	-	-	-	-	0	0	0
1	213609473	213641238	-	-	-	-	0	0	0
1	213659751	213660547	-	-	-	-	0	0	0
1	213660894	213727726	-	-	-	-	0	0	0
1	213730578	213740691	-	-	-	-	0	0	0
1	213740934	213751468	-	-	-	-	0	0	0
1	213751470	213762875	-	-	-	-	0	0	0
1	213762877	213779396	-	-	-	-	0	0	0
1	213779398	213791001	-	-	-	-	0	0	0
1	213791003	213800320	-	-	-	-	0	0	0
1	213801808	213830374	213819640	213986153	NR_037850	9	1	6.44634352873	37.5761394665
1	213840794	213863851	213819640	213986153	NR_037850	3	1	13.8469669035	100.0
1	213863853	213890272	213819640	213986153	NR_037850	3	1	15.8660284783	100.0
1	213890274	213980057	213819640,213924748	213986153,213926653	NR_037850,NR_046189	3,7	2	53.9195137917,100.0	100.0,2.12178252008
1	214016220	214067816	213987934,213988500	214041504,214041504	NM_001270616,NM_002763	1,1	2	47.1980586149,47.7020602219	49.0037987441,49.0037987441
1	214068231	214170999	-	-	-	-	0	0	0
1	214179627	214294974	214281221	214337134	NM_020197	9	1	24.5971419884	11.9231536147
1	214295514	214297841	214281221	214337134	NM_020197	3	1	4.1618228319	100.0
1	214300550	214385314	214281221,214348695	214337134,214551681	NM_020197,NM_005401	1,9	2	65.430221952,18.0401604052	43.1598320042,43.2011231183
1	214386709	214444841	214348695	214551681	NM_005401	3	1	28.638428266	100.0
